Training on 18276 movies
18276
----------------------------- NEW MLP INIT -----------------------------
----------------------------------  batch1  -----------------------------------
-----------------------------------  -----------------------------------
-----------------------------------  -----------------------------------
Num learning steps: 3000
Learning rate: 0.05
Frequency of decreasing learning rate: 50
Glorot and Bengio Weights: true
Momentum influence: 0.0
Print status frequency: 10
Dropout OFF
Minibatch OFF
--------- WEIGHTS BEING INITIALIZED RANDOMLY ---------------
Hidden weights: 0.0736876126183612
Output weights: 0.38254602783800296
Movie : Booker, rating: 6.3 - predicted 6.7
Movie : I.T., rating: 5.4 - predicted 6.9
Movie : The Mummy: Tomb of the Dragon Emperor, rating: 5.2 - predicted 6.9
Movie : The Price of Pleasure: Pornography, Sexuality & Relationships, rating: 5.8 - predicted 6.8
Movie : Black Rain: Post-Production, rating: 6.3 - predicted 6.3
Movie : Home, Sweet Home, rating: 5.9 - predicted 7.0
Movie : Wind in the Wire, rating: 6.0 - predicted 6.7
Movie : Real Husbands of Hollywood, rating: 7.7 - predicted 6.8
Movie : The Truth About Emanuel, rating: 6.0 - predicted 6.5
Movie : Red Hot, rating: 5.3 - predicted 6.9
Movie : Nybyggarna, rating: 8.0 - predicted 7.2
Movie : The Beguiled, rating: 7.2 - predicted 7.1
Movie : The 4th Annual TV Land Awards, rating: 7.6 - predicted 6.9
Movie : Gia, rating: 7.0 - predicted 6.3
Movie : Escape from Planet Earth, rating: 6.0 - predicted 6.6
Movie : Star Wars: Rogue Squadron II - Rogue Leader, rating: 8.1 - predicted 7.2
Movie : Heidi, devc�tko z hor, rating: 7.1 - predicted 7.3
Movie : Vune �eny, rating: 8.0 - predicted 7.0
Movie : Casablanca, rating: 6.0 - predicted 6.9
Movie : Mulatschag, rating: 5.4 - predicted 7.4
Movie : xXx: A Filmmaker's Diary, rating: 5.6 - predicted 6.9
Movie : Cape Fear, rating: 7.8 - predicted 7.1
Movie : The Men, rating: 7.2 - predicted 7.1
Movie : Your Friends & Neighbors, rating: 6.4 - predicted 6.2
Movie : The 37th Annual Primetime Emmy Awards, rating: 8.0 - predicted 7.0
Movie : Ultimo tango a Parigi, rating: 7.1 - predicted 7.1
Movie : Quills: Creating Charenton, rating: 8.2 - predicted 6.9
Movie : I Love Your Work, rating: 5.3 - predicted 6.8
Movie : LEGO the Hobbit: The Video Game, rating: 8.3 - predicted 7.3
Movie : Heart of Midnight, rating: 5.3 - predicted 7.0
Movie : Legmen, rating: 6.6 - predicted 6.5
Movie : Mothers and Daughters, rating: 4.8 - predicted 6.3
Movie : Trucker, rating: 6.7 - predicted 7.3
Movie : Summer Music Mania 2003, rating: 4.1 - predicted 6.3
Movie : Tin Men, rating: 6.5 - predicted 6.5
Movie : Otcuv n�vrat, rating: 5.6 - predicted 6.9
Movie : Julia, rating: 8.0 - predicted 7.5
Movie : The Man Who Would Be King, rating: 7.9 - predicted 7.0
Movie : Eye of God, rating: 7.5 - predicted 6.7
Movie : The Golden Twenties, rating: 6.3 - predicted 7.4
Movie : Hercules, rating: 7.2 - predicted 7.0
Movie : Vatel, rating: 6.6 - predicted 6.7
Movie : The Novice, rating: 6.2 - predicted 7.0
Movie : Home, rating: 7.4 - predicted 6.9
Movie : Honeydripper, rating: 6.8 - predicted 6.6
Movie : Roustabout, rating: 5.9 - predicted 7.2
Movie : The Freshman, rating: 6.5 - predicted 7.0
Movie : General Motors Presents, rating: 7.8 - predicted 7.2
Movie : Time Is Money, rating: 6.4 - predicted 7.0
Movie : The Matrix: The Movie Special, rating: 7.3 - predicted 7.1
Movie : The Making of Woman in Gold, rating: 7.0 - predicted 6.8
Movie : Live 8, rating: 7.5 - predicted 6.5
Movie : The Bourne Supremacy: On the Move with Jason Bourne, rating: 8.3 - predicted 7.3
Movie : La vie de Michel Muller est plus belle que la v�tre, rating: 4.8 - predicted 6.2
Movie : The World of Hammer, rating: 7.3 - predicted 7.7
Movie : T.J. Hooker, rating: 6.0 - predicted 6.6
Movie : Prestrelka v Palermu, rating: 6.2 - predicted 6.8
Movie : Warm Bodies, rating: 6.9 - predicted 6.9
Movie : Pan, rating: 5.8 - predicted 6.6
Movie : Nen�vist, rating: 5.9 - predicted 6.6
Movie : The Stepford Husbands, rating: 5.1 - predicted 6.6
Movie : Science Fiction: A Journey Into the Unknown, rating: 7.2 - predicted 7.1
Movie : Qi lin zhang, rating: 7.0 - predicted 7.2
Movie : Barney's Version, rating: 7.3 - predicted 7.0
Movie : Soudce Dredd, rating: 5.5 - predicted 7.0
Movie : Steve Martin's Best Show Ever, rating: 7.3 - predicted 6.9
Movie : An Evening of Stars: Tribute to Stevie Wonder, rating: 6.7 - predicted 5.8
Movie : Some of My Best Friends, rating: 5.4 - predicted 7.3
Movie : The Lorax, rating: 6.5 - predicted 6.6
Movie : Frank Abagnale: Between Reality and Fiction, rating: 5.6 - predicted 7.1
Movie : Simpatico, rating: 4.5 - predicted 6.4
Movie : The Hundred Days, rating: 7.6 - predicted 6.8
Movie : The Three Musketeers, rating: 7.2 - predicted 7.0
Movie : Reflections on 'The X-Files', rating: 7.1 - predicted 6.9
Movie : The Islanders, rating: 6.9 - predicted 7.1
Movie : The Last Time I Committed Suicide, rating: 5.8 - predicted 7.2
Movie : Judging Amy, rating: 7.0 - predicted 7.1
Movie : Gone with the Wind, rating: 8.2 - predicted 6.5
Movie : 'Psycho' Path, rating: 6.1 - predicted 6.6
Movie : Editorial: Completing the Trilogy, rating: 6.9 - predicted 6.8
Movie : Factory Girl, rating: 6.4 - predicted 6.9
Movie : Beowulf: The Game, rating: 5.4 - predicted 6.8
Movie : Designing Middle-Earth, rating: 7.9 - predicted 7.1
Movie : Eiga 'Terebishia ni kakeru hashi' k�shiki gaido, rating: 7.6 - predicted 7.5
Movie : Hunger Games: Cast Interviews, rating: 7.0 - predicted 6.6
Movie : Nasty Boys, rating: 6.1 - predicted 7.0
Movie : Wanderlust, rating: 5.6 - predicted 6.7
Movie : Get Him to the Greek, rating: 6.4 - predicted 6.5
Movie : The Last Sunset, rating: 6.8 - predicted 7.2
Movie : John Rabe, rating: 7.2 - predicted 7.1
Movie : The Honorary Consul, rating: 5.7 - predicted 6.7
Movie : Igby Goes Down, rating: 7.0 - predicted 6.5
Movie : The Spoils Before Dying, rating: 6.6 - predicted 6.4
Movie : Californication, rating: 8.3 - predicted 6.1
Movie : 50x a st�le poprv�, rating: 6.8 - predicted 6.4
Movie : The Enemy Within, rating: 5.9 - predicted 7.3
Movie : Sobbin' Women: The Making of 'Seven Brides for Seven Brothers', rating: 7.9 - predicted 7.2
Movie : Extract: Mike Judge's Secret Recipe, rating: 6.3 - predicted 7.2
Movie : Smrt�c� nen�vist 2, rating: 5.0 - predicted 6.7
Movie : Carta blanca, rating: 5.0 - predicted 6.9
Movie : Changing Lanes, rating: 6.5 - predicted 6.6
Movie : Flesh+Blood, rating: 6.7 - predicted 6.6
Movie : The Flim-Flam Man, rating: 7.0 - predicted 7.3
Movie : Think Like a Man Too, rating: 5.7 - predicted 6.1
Movie : Boesman and Lena, rating: 5.9 - predicted 6.4
Movie : Aids 2015, rating: 5.9 - predicted 7.2
Movie : The Criminal Code, rating: 7.1 - predicted 7.3
Movie : Unfaithfully Yours, rating: 6.0 - predicted 6.2
Movie : Alias Jesse James, rating: 6.5 - predicted 7.5
Movie : Jenifer, rating: 6.0 - predicted 6.7
Movie : Americk� psycho, rating: 7.6 - predicted 7.2
Movie : A Dream Comes True, rating: 8.4 - predicted 7.9
Movie : The Intruders, rating: 5.9 - predicted 7.2
Movie : Superpes, rating: 4.8 - predicted 7.2
Movie : Michael H. Profession: Director, rating: 7.1 - predicted 6.3
Movie : A Troll in Central Park, rating: 5.3 - predicted 6.9
Movie : Dinner with Friends, rating: 6.3 - predicted 6.3
Movie : Cool and the Crazy, rating: 3.9 - predicted 7.3
Movie : Small Town Girl, rating: 6.7 - predicted 6.6
Movie : Return of the Ewok, rating: 6.2 - predicted 7.5
Movie : Les infid?les, rating: 5.3 - predicted 6.5
Movie : Life with Mikey, rating: 5.5 - predicted 6.5
Movie : Wagner, rating: 8.0 - predicted 7.0
Movie : Kim, rating: 6.6 - predicted 6.9
Movie : Exit Through the Gift Shop, rating: 8.0 - predicted 6.9
Movie : In the Woods, rating: 6.6 - predicted 6.6
Movie : Black Knight Decoded, rating: 6.7 - predicted 7.1
Movie : Goodnight Moon & Other Sleepytime Tales, rating: 7.6 - predicted 6.8
Movie : I Love the '80s Strikes Back, rating: 8.5 - predicted 7.0
Movie : The Taming of Sm�agol, rating: 7.6 - predicted 6.6
Movie : Moone Boy, rating: 8.2 - predicted 7.1
Movie : Rafael Azcona, oficio de guionista, rating: 6.4 - predicted 6.5
Movie : The Hitchhiker's Guide to the Galaxy, rating: 6.8 - predicted 6.8
Movie : Sleepwalkers, rating: 6.7 - predicted 6.6
Movie : Dieu a choisi Paris, rating: 7.0 - predicted 6.3
Movie : The Making of 'Alien?', rating: 7.9 - predicted 6.8
Movie : Captain Blood, rating: 7.8 - predicted 6.8
Movie : Anderson's Cross, rating: 7.2 - predicted 6.8
Movie : Along Came Polly, rating: 5.9 - predicted 7.0
Movie : American Dreams, rating: 7.5 - predicted 7.3
Movie : Melanie Remembers: Reflections by Olivia de Havilland, rating: 7.8 - predicted 7.0
Movie : I Confess, rating: 7.3 - predicted 6.7
Movie : Studio 60, rating: 8.3 - predicted 6.6
Movie : Envy, rating: 4.8 - predicted 6.5
Movie : Explicit Ills, rating: 5.9 - predicted 6.8
Movie : The Gathering, rating: 5.7 - predicted 6.4
Movie : S�m doma 3, rating: 4.3 - predicted 6.7
Movie : The Bible According to Hollywood, rating: 6.6 - predicted 6.9
Movie : Beat-Club, rating: 8.8 - predicted 7.0
Movie : ESPY Awards, rating: 7.9 - predicted 6.5
Movie : My Brother the Pig, rating: 3.8 - predicted 7.0
Movie : Scream: The Inside Story, rating: 7.8 - predicted 6.6
Movie : Creating a Fairy Tale World: The Making of 'Shrek', rating: 6.6 - predicted 6.2
Movie : Moments in Music, rating: 6.3 - predicted 7.0
Movie : Barabbas, rating: 7.0 - predicted 6.8
Movie : Switch, rating: 7.3 - predicted 6.5
Movie : Reunion at Fairborough, rating: 7.3 - predicted 7.1
Movie : Party Wagon, rating: 8.1 - predicted 7.0
Movie : 40 Greatest Pranks 3, rating: 8.2 - predicted 6.5
Movie : Heut' abend, rating: 8.3 - predicted 6.8
Movie : Steve Martin: A Wild and Crazy Guy, rating: 7.7 - predicted 7.0
Movie : The Making of 'Lawrence of Arabia', rating: 7.1 - predicted 6.7
Movie : The House of Mirth, rating: 7.1 - predicted 6.8
Movie : Abbott and Costello Meet Jerry Seinfeld, rating: 6.4 - predicted 7.2
Movie : Policejn� akademie 4: Obcansk� patrola, rating: 4.8 - predicted 6.6
Movie : Thirteen, rating: 6.8 - predicted 6.9
Movie : Fear of the Flesh: The Making of 'The Fly', rating: 7.6 - predicted 6.6
Movie : Drift, rating: 5.2 - predicted 6.9
Movie : The Naked Truth, rating: 7.0 - predicted 7.3
Movie : Visiting Hours, rating: 5.5 - predicted 6.9
Movie : 2016 Canadian Screen Awards, rating: 5.4 - predicted 7.0
Movie : Decoding Die Hard, rating: 7.9 - predicted 6.7
Movie : Unsupervised, rating: 7.4 - predicted 6.7
Movie : It's All Relative, rating: 6.8 - predicted 6.6
Movie : The American Clock, rating: 6.6 - predicted 7.0
Movie : Buddy Buddy, rating: 6.6 - predicted 7.3
Movie : 1st Annual Spaceys, rating: 7.1 - predicted 7.0
Movie : ?nima, rating: 6.2 - predicted 6.5
Movie : Paycheck, rating: 6.3 - predicted 6.6
Movie : Delgo, rating: 4.4 - predicted 7.0
Movie : Pour Sacha, rating: 5.5 - predicted 6.1
Movie : The Good Shepherd, rating: 6.7 - predicted 6.8
Movie : I'll Sleep When I'm Dead, rating: 5.9 - predicted 6.9
Movie : Red Rock West, rating: 7.0 - predicted 6.4
Movie : Champion, rating: 7.2 - predicted 6.5
Movie : The Hollywood Ten, rating: 7.4 - predicted 7.2
Movie : Penelope, rating: 6.8 - predicted 6.9
Movie : Playboy's 50th Anniversary Celebration, rating: 4.4 - predicted 6.7
Movie : Kick-Ass, rating: 7.7 - predicted 6.7
Movie : Le camion, rating: 6.5 - predicted 7.1
Movie : Pride & Prejudice: The Bennets, rating: 8.2 - predicted 7.2
Movie : The Man Who Wanted to Live Forever, rating: 5.5 - predicted 7.0
Movie : Wizards of Waverly Place, rating: 6.8 - predicted 6.3
Movie : 72nd Annual Academy Awards Pre-Show, rating: 5.7 - predicted 7.5
Movie : The Doctor, rating: 6.8 - predicted 7.5
Movie : 5 to 7, rating: 7.1 - predicted 6.9
Movie : Mr. Winkle Goes to War, rating: 6.8 - predicted 7.1
Movie : Essence Awards, rating: 7.8 - predicted 6.4
Movie : Style Star, rating: 6.4 - predicted 5.9
Movie : A Bridge Too Far, rating: 7.4 - predicted 6.9
Movie : Big Brother VIP: M�xico, rating: 3.8 - predicted 6.6
Movie : All in the Family, rating: 8.3 - predicted 7.5
Movie : Ave, Caesar!, rating: 6.3 - predicted 6.5
Movie : 'Saving Private Ryan': Re-Creating Omaha Beach, rating: 5.6 - predicted 7.7
Movie : Dirty Harry: The Original, rating: 6.5 - predicted 6.9
Movie : David Copperfield, rating: 7.8 - predicted 7.6
Movie : House of Mouse, rating: 7.6 - predicted 6.8
Movie : Deceived, rating: 6.1 - predicted 6.5
Movie : ABC's Wide World of Sports, rating: 7.1 - predicted 6.6
Movie : Girl Walks Into a Bar, rating: 5.8 - predicted 6.4
Movie : The Sheik, rating: 7.2 - predicted 6.9
Movie : Two Hands, rating: 7.2 - predicted 6.7
Movie : Dateline: Disneyland, rating: 7.4 - predicted 6.9
Movie : A Dandy in Aspic, rating: 6.2 - predicted 6.5
Movie : River of Fundament, rating: 7.5 - predicted 7.1
Movie : Varsity Blues, rating: 6.4 - predicted 6.9
Movie : Uli�ka hanby, rating: 6.0 - predicted 6.7
Movie : Kicking & Screaming: Soccer Camp, rating: 5.3 - predicted 7.1
Movie : V�sen a cit, rating: 7.1 - predicted 6.7
Movie : Desert Blue, rating: 6.3 - predicted 6.6
Movie : The Bad Lieutenant: Port of Call - New Orleans, rating: 6.7 - predicted 6.6
Movie : CrissCross, rating: 5.8 - predicted 6.7
Movie : Liberty Stands Still, rating: 5.8 - predicted 6.9
Movie : Parachute Jumper, rating: 7.1 - predicted 7.7
Movie : After Image, rating: 3.9 - predicted 6.8
Movie : 2015 Billboard Music Awards, rating: 6.2 - predicted 5.9
Movie : To Die For, rating: 6.8 - predicted 6.8
Movie : Friday Night Lights, rating: 8.7 - predicted 6.6
Movie : Road to 'New Jack City', rating: 6.5 - predicted 6.8
Movie : Sex: The Revolution, rating: 8.2 - predicted 6.4
Movie : Nabit� zbran 1, rating: 6.1 - predicted 6.9
Movie : 100 Years of Hope and Humor, rating: 3.2 - predicted 6.9
Movie : Getting Away with Murder, rating: 4.5 - predicted 6.8
Movie : The Big Broadcast of 1936, rating: 5.9 - predicted 7.2
Movie : Scenes from the Roundtable, rating: 6.5 - predicted 7.2
Movie : Rock the Kasbah, rating: 5.5 - predicted 6.9
Movie : Le d�moniaque, rating: 5.5 - predicted 6.2
Movie : Stuj pri mne, rating: 8.1 - predicted 6.6
Movie : A.C.O.D., rating: 5.7 - predicted 6.5
Movie : Hurlyburly, rating: 5.8 - predicted 6.7
Movie : Zmizel�, rating: 8.1 - predicted 6.1
Movie : The Powers That Be, rating: 8.5 - predicted 7.0
Movie : Things That Aren't Here Anymore, rating: 8.7 - predicted 6.9
Movie : Blooper Reel, rating: 7.8 - predicted 7.3
Movie : Thunderheart, rating: 6.8 - predicted 7.0
******************************
*    < 0.5       *    37.22 %  *
******************************
*    < 1         *    28.41 %  *
******************************
*    < 2         *    26.44 %  *
******************************
*    >= 2        *    7.93 %  *
******************************
Training on 18276 movies
18276
----------------------------- NEW MLP INIT -----------------------------
----------------------------------  batch2  -----------------------------------
-----------------------------------  -----------------------------------
-----------------------------------  -----------------------------------
Num learning steps: 3000
Learning rate: 0.1
Frequency of decreasing learning rate: 40
Glorot and Bengio Weights: true
Momentum influence: 0.0
Print status frequency: 10
Dropout OFF
Minibatch OFF
--------- WEIGHTS BEING INITIALIZED RANDOMLY ---------------
Hidden weights: 0.0736876126183612
Output weights: 0.38254602783800296
Lning rate: 0,100000 | Error derivative: 0,50703274 | Err: 0,09932737
Lning rate: 0,099000 | Error derivative: 0,02136999 | Err: 0,06835537
Lning rate: 0,099000 | Error derivative: 0,02070471 | Err: 0,06747788
Lning rate: 0,099000 | Error derivative: 0,02007505 | Err: 0,06665360
Lning rate: 0,099000 | Error derivative: 0,01947842 | Err: 0,06587816
Lning rate: 0,098010 | Error derivative: 0,01891746 | Err: 0,06515405
Lning rate: 0,098010 | Error derivative: 0,01838509 | Err: 0,06447130
Lning rate: 0,098010 | Error derivative: 0,01787881 | Err: 0,06382606
Lning rate: 0,098010 | Error derivative: 0,01739690 | Err: 0,06321551
Lning rate: 0,097030 | Error derivative: 0,01694181 | Err: 0,06264220
Lning rate: 0,097030 | Error derivative: 0,01650807 | Err: 0,06209874
Lning rate: 0,097030 | Error derivative: 0,01609392 | Err: 0,06158250
Lning rate: 0,097030 | Error derivative: 0,01569815 | Err: 0,06109160
Lning rate: 0,096060 | Error derivative: 0,01532299 | Err: 0,06062843
Lning rate: 0,096060 | Error derivative: 0,01496413 | Err: 0,06018738
Lning rate: 0,096060 | Error derivative: 0,01462026 | Err: 0,05976657
Lning rate: 0,096060 | Error derivative: 0,01429054 | Err: 0,05936471
Lning rate: 0,095099 | Error derivative: 0,01397696 | Err: 0,05898400
Lning rate: 0,095099 | Error derivative: 0,01367605 | Err: 0,05862004
Lning rate: 0,095099 | Error derivative: 0,01338684 | Err: 0,05827145
Lning rate: 0,095099 | Error derivative: 0,01310870 | Err: 0,05793732
Lning rate: 0,094148 | Error derivative: 0,01284341 | Err: 0,05761966
Lning rate: 0,094148 | Error derivative: 0,01258814 | Err: 0,05731493
Lning rate: 0,094148 | Error derivative: 0,01234213 | Err: 0,05702209
Lning rate: 0,094148 | Error derivative: 0,01210492 | Err: 0,05674050
Lning rate: 0,093207 | Error derivative: 0,01187810 | Err: 0,05647194
Lning rate: 0,093207 | Error derivative: 0,01165931 | Err: 0,05621353
Lning rate: 0,093207 | Error derivative: 0,01144796 | Err: 0,05596449
Lning rate: 0,093207 | Error derivative: 0,01124369 | Err: 0,05572433
Lning rate: 0,092274 | Error derivative: 0,01104793 | Err: 0,05549464
Lning rate: 0,092274 | Error derivative: 0,01085870 | Err: 0,05527306
Lning rate: 0,092274 | Error derivative: 0,01067551 | Err: 0,05505894
Lning rate: 0,092274 | Error derivative: 0,01049810 | Err: 0,05485194
Lning rate: 0,091352 | Error derivative: 0,01032774 | Err: 0,05465348
Lning rate: 0,091352 | Error derivative: 0,01016273 | Err: 0,05446157
Lning rate: 0,091352 | Error derivative: 0,01000270 | Err: 0,05427569
Lning rate: 0,091352 | Error derivative: 0,00984742 | Err: 0,05409559
Lning rate: 0,090438 | Error derivative: 0,00969804 | Err: 0,05392254
Lning rate: 0,090438 | Error derivative: 0,00955311 | Err: 0,05375484
Lning rate: 0,090438 | Error derivative: 0,00941230 | Err: 0,05359208
Lning rate: 0,090438 | Error derivative: 0,00927545 | Err: 0,05343405
Lning rate: 0,089534 | Error derivative: 0,00914359 | Err: 0,05328192
Lning rate: 0,089534 | Error derivative: 0,00901545 | Err: 0,05313420
Lning rate: 0,089534 | Error derivative: 0,00889076 | Err: 0,05299057
Lning rate: 0,089534 | Error derivative: 0,00876939 | Err: 0,05285086
Lning rate: 0,088638 | Error derivative: 0,00865227 | Err: 0,05271613
Lning rate: 0,088638 | Error derivative: 0,00853829 | Err: 0,05258508
Lning rate: 0,088638 | Error derivative: 0,00842723 | Err: 0,05245743
Lning rate: 0,088638 | Error derivative: 0,00831897 | Err: 0,05233307
Lning rate: 0,087752 | Error derivative: 0,00821436 | Err: 0,05221294
Lning rate: 0,087752 | Error derivative: 0,00811242 | Err: 0,05209592
Lning rate: 0,087752 | Error derivative: 0,00801296 | Err: 0,05198176
Lning rate: 0,087752 | Error derivative: 0,00791589 | Err: 0,05187037
Lning rate: 0,086875 | Error derivative: 0,00782198 | Err: 0,05176262
Lning rate: 0,086875 | Error derivative: 0,00773035 | Err: 0,05165750
Lning rate: 0,086875 | Error derivative: 0,00764084 | Err: 0,05155481
Lning rate: 0,086875 | Error derivative: 0,00755338 | Err: 0,05145447
Lning rate: 0,086006 | Error derivative: 0,00746866 | Err: 0,05135728
Lning rate: 0,086006 | Error derivative: 0,00738592 | Err: 0,05126234
Lning rate: 0,086006 | Error derivative: 0,00730500 | Err: 0,05116948
Lning rate: 0,086006 | Error derivative: 0,00722584 | Err: 0,05107864
Lning rate: 0,085146 | Error derivative: 0,00714909 | Err: 0,05099053
Lning rate: 0,085146 | Error derivative: 0,00707404 | Err: 0,05090437
Lning rate: 0,085146 | Error derivative: 0,00700058 | Err: 0,05081999
Lning rate: 0,085146 | Error derivative: 0,00692864 | Err: 0,05073735
Lning rate: 0,084294 | Error derivative: 0,00685882 | Err: 0,05065711
Lning rate: 0,084294 | Error derivative: 0,00679049 | Err: 0,05057855
Lning rate: 0,084294 | Error derivative: 0,00672353 | Err: 0,05050154
Lning rate: 0,084294 | Error derivative: 0,00665790 | Err: 0,05042604
Lning rate: 0,083451 | Error derivative: 0,00659414 | Err: 0,05035265
Lning rate: 0,083451 | Error derivative: 0,00653169 | Err: 0,05028073
Lning rate: 0,083451 | Error derivative: 0,00647043 | Err: 0,05021016
Lning rate: 0,083451 | Error derivative: 0,00641034 | Err: 0,05014090
Lning rate: 0,082617 | Error derivative: 0,00635192 | Err: 0,05007352
Lning rate: 0,082617 | Error derivative: 0,00629463 | Err: 0,05000743
Lning rate: 0,082617 | Error derivative: 0,00623841 | Err: 0,04994251
Lning rate: 0,082617 | Error derivative: 0,00618320 | Err: 0,04987875
Lning rate: 0,081791 | Error derivative: 0,00612948 | Err: 0,04981666
Lning rate: 0,081791 | Error derivative: 0,00607677 | Err: 0,04975571
Lning rate: 0,081791 | Error derivative: 0,00602499 | Err: 0,04969579
Lning rate: 0,081791 | Error derivative: 0,00597412 | Err: 0,04963688
Lning rate: 0,080973 | Error derivative: 0,00592457 | Err: 0,04957948
Lning rate: 0,080973 | Error derivative: 0,00587592 | Err: 0,04952308
Lning rate: 0,080973 | Error derivative: 0,00582808 | Err: 0,04946760
Lning rate: 0,080973 | Error derivative: 0,00578106 | Err: 0,04941302
Lning rate: 0,080163 | Error derivative: 0,00573522 | Err: 0,04935978
Lning rate: 0,080163 | Error derivative: 0,00569019 | Err: 0,04930744
Lning rate: 0,080163 | Error derivative: 0,00564588 | Err: 0,04925592
Lning rate: 0,080163 | Error derivative: 0,00560228 | Err: 0,04920519
Lning rate: 0,079361 | Error derivative: 0,00555977 | Err: 0,04915568
Lning rate: 0,079361 | Error derivative: 0,00551796 | Err: 0,04910697
Lning rate: 0,079361 | Error derivative: 0,00547681 | Err: 0,04905898
Lning rate: 0,079361 | Error derivative: 0,00543629 | Err: 0,04901171
Lning rate: 0,078568 | Error derivative: 0,00539675 | Err: 0,04896554
Lning rate: 0,078568 | Error derivative: 0,00535784 | Err: 0,04892009
Lning rate: 0,078568 | Error derivative: 0,00531952 | Err: 0,04887529
Lning rate: 0,078568 | Error derivative: 0,00528176 | Err: 0,04883112
Lning rate: 0,077782 | Error derivative: 0,00524490 | Err: 0,04878797
Lning rate: 0,077782 | Error derivative: 0,00520860 | Err: 0,04874546
Lning rate: 0,077782 | Error derivative: 0,00517283 | Err: 0,04870353
Lning rate: 0,077782 | Error derivative: 0,00513756 | Err: 0,04866217
Lning rate: 0,077004 | Error derivative: 0,00510311 | Err: 0,04862174
Lning rate: 0,077004 | Error derivative: 0,00506917 | Err: 0,04858189
Lning rate: 0,077004 | Error derivative: 0,00503570 | Err: 0,04854256
Lning rate: 0,077004 | Error derivative: 0,00500269 | Err: 0,04850375
Lning rate: 0,076234 | Error derivative: 0,00497042 | Err: 0,04846579
Lning rate: 0,076234 | Error derivative: 0,00493861 | Err: 0,04842835
Lning rate: 0,076234 | Error derivative: 0,00490723 | Err: 0,04839139
Lning rate: 0,076234 | Error derivative: 0,00487626 | Err: 0,04835489
Lning rate: 0,075472 | Error derivative: 0,00484597 | Err: 0,04831918
Lning rate: 0,075472 | Error derivative: 0,00481610 | Err: 0,04828394
Lning rate: 0,075472 | Error derivative: 0,00478661 | Err: 0,04824913
Lning rate: 0,075472 | Error derivative: 0,00475750 | Err: 0,04821475
Lning rate: 0,074717 | Error derivative: 0,00472902 | Err: 0,04818108
Lning rate: 0,074717 | Error derivative: 0,00470091 | Err: 0,04814785
Lning rate: 0,074717 | Error derivative: 0,00467315 | Err: 0,04811501
Lning rate: 0,074717 | Error derivative: 0,00464573 | Err: 0,04808256
Lning rate: 0,073970 | Error derivative: 0,00461889 | Err: 0,04805077
Lning rate: 0,073970 | Error derivative: 0,00459240 | Err: 0,04801939
Lning rate: 0,073970 | Error derivative: 0,00456621 | Err: 0,04798835
Lning rate: 0,073970 | Error derivative: 0,00454034 | Err: 0,04795767
Lning rate: 0,073230 | Error derivative: 0,00451500 | Err: 0,04792761
Lning rate: 0,073230 | Error derivative: 0,00448998 | Err: 0,04789791
Lning rate: 0,073230 | Error derivative: 0,00446524 | Err: 0,04786854
Lning rate: 0,073230 | Error derivative: 0,00444079 | Err: 0,04783949
Lning rate: 0,072498 | Error derivative: 0,00441683 | Err: 0,04781101
Lning rate: 0,072498 | Error derivative: 0,00439316 | Err: 0,04778287
Lning rate: 0,072498 | Error derivative: 0,00436975 | Err: 0,04775503
Lning rate: 0,072498 | Error derivative: 0,00434659 | Err: 0,04772748
Lning rate: 0,071773 | Error derivative: 0,00432390 | Err: 0,04770047
Lning rate: 0,071773 | Error derivative: 0,00430147 | Err: 0,04767376
Lning rate: 0,071773 | Error derivative: 0,00427928 | Err: 0,04764733
Lning rate: 0,071773 | Error derivative: 0,00425732 | Err: 0,04762118
Lning rate: 0,071055 | Error derivative: 0,00423579 | Err: 0,04759552
Lning rate: 0,071055 | Error derivative: 0,00421450 | Err: 0,04757014
Lning rate: 0,071055 | Error derivative: 0,00419344 | Err: 0,04754502
Lning rate: 0,071055 | Error derivative: 0,00417258 | Err: 0,04752015
Lning rate: 0,070345 | Error derivative: 0,00415213 | Err: 0,04749574
Lning rate: 0,070345 | Error derivative: 0,00413190 | Err: 0,04747160
Lning rate: 0,070345 | Error derivative: 0,00411187 | Err: 0,04744769
Lning rate: 0,070345 | Error derivative: 0,00409204 | Err: 0,04742401
Lning rate: 0,069641 | Error derivative: 0,00407258 | Err: 0,04740077
Lning rate: 0,069641 | Error derivative: 0,00405332 | Err: 0,04737777
Lning rate: 0,069641 | Error derivative: 0,00403425 | Err: 0,04735499
Lning rate: 0,069641 | Error derivative: 0,00401537 | Err: 0,04733243
Lning rate: 0,068945 | Error derivative: 0,00399683 | Err: 0,04731027
Lning rate: 0,068945 | Error derivative: 0,00397848 | Err: 0,04728834
Lning rate: 0,068945 | Error derivative: 0,00396030 | Err: 0,04726661
Lning rate: 0,068945 | Error derivative: 0,00394229 | Err: 0,04724507
Lning rate: 0,068255 | Error derivative: 0,00392461 | Err: 0,04722393
Lning rate: 0,068255 | Error derivative: 0,00390710 | Err: 0,04720299
Lning rate: 0,068255 | Error derivative: 0,00388975 | Err: 0,04718224
Lning rate: 0,068255 | Error derivative: 0,00387255 | Err: 0,04716167
Lning rate: 0,067573 | Error derivative: 0,00385566 | Err: 0,04714147
Lning rate: 0,067573 | Error derivative: 0,00383894 | Err: 0,04712146
Lning rate: 0,067573 | Error derivative: 0,00382236 | Err: 0,04710162
